timestamp,open,high,low,close,volume
2023-04-15 12:00:00,2100.18,2108.01,2092.93,2097.98,49744.3287
2023-04-15 16:00:00,2097.97,2108.98,2082.75,2100.0,64731.5038
2023-04-15 20:00:00,2100.01,2102.67,2082.01,2090.6,42458.695
2023-04-16 00:00:00,2090.61,2095.32,2072.72,2086.13,38621.5399
2023-04-16 04:00:00,2086.14,2102.6,2085.64,2098.0,31125.2161
2023-04-16 08:00:00,2097.99,2099.67,2082.64,2086.43,37787.6112
2023-04-16 12:00:00,2086.43,2098.49,2076.02,2093.8,47058.4954
2023-04-16 16:00:00,2093.8,2141.54,2088.54,2114.66,98778.1246
2023-04-16 20:00:00,2114.66,2131.77,2097.01,2118.67,66509.4521
2023-04-17 00:00:00,2118.66,2120.51,2072.0,2096.9,103325.6559
2023-04-17 04:00:00,2096.89,2102.36,2088.83,2090.08,44453.0795
2023-04-17 08:00:00,2090.07,2099.01,2065.94,2076.5,73266.2335
2023-04-17 12:00:00,2076.5,2082.58,2056.25,2071.45,119080.9917
2023-04-17 16:00:00,2071.46,2088.73,2070.41,2078.14,53739.773
2023-04-17 20:00:00,2078.15,2083.75,2067.0,2074.0,33106.9735
2023-04-18 00:00:00,2073.99,2084.68,2051.0,2079.69,56756.0986
2023-04-18 04:00:00,2079.7,2110.61,2077.78,2100.28,68960.8987
2023-04-18 08:00:00,2100.28,2125.0,2094.18,2117.8,74110.1437
2023-04-18 12:00:00,2117.8,2120.98,2088.12,2095.5,87550.8429
2023-04-18 16:00:00,2095.49,2100.51,2069.91,2081.02,82196.1476
2023-04-18 20:00:00,2081.01,2107.96,2074.16,2103.5,44670.482
2023-04-19 00:00:00,2103.51,2104.6,2087.3,2091.46,34597.5523
2023-04-19 04:00:00,2091.46,2092.36,2065.15,2073.91,64789.245
2023-04-19 08:00:00,2073.91,2073.92,1962.06,1981.44,316144.5067
2023-04-19 12:00:00,1981.45,2007.2,1969.34,1983.41,153884.0932
2023-04-19 16:00:00,1983.41,1991.42,1964.84,1980.54,77087.4276
2023-04-19 20:00:00,1980.54,1987.99,1923.03,1933.73,128886.2354
2023-04-20 00:00:00,1933.74,1954.48,1923.69,1949.71,105454.6663
2023-04-20 04:00:00,1949.71,1964.56,1947.46,1948.81,67530.6669
2023-04-20 08:00:00,1948.81,1962.88,1937.68,1939.97,80533.7503
2023-04-20 12:00:00,1939.97,1982.99,1936.04,1945.91,157477.7757
2023-04-20 16:00:00,1945.92,1955.5,1914.43,1927.7,154309.8302
2023-04-20 20:00:00,1927.7,1955.02,1923.06,1942.98,60029.5601
2023-04-21 00:00:00,1942.98,1957.27,1934.5,1945.81,55948.8616
2023-04-21 04:00:00,1945.82,1947.51,1898.0,1928.44,146683.8845
2023-04-21 08:00:00,1928.44,1934.22,1902.25,1909.01,81268.3853
2023-04-21 12:00:00,1909.01,1923.61,1890.6,1903.91,118773.9304
2023-04-21 16:00:00,1903.91,1908.6,1836.61,1842.7,190049.7732
2023-04-21 20:00:00,1842.69,1855.02,1825.0,1848.78,96151.7836
2023-04-22 00:00:00,1848.77,1862.74,1846.0,1859.73,50923.5853
2023-04-22 04:00:00,1859.73,1865.15,1848.09,1850.8,61697.9187
2023-04-22 08:00:00,1850.8,1854.79,1841.64,1852.09,39087.5772
2023-04-22 12:00:00,1852.1,1872.13,1845.91,1866.81,65492.1127
2023-04-22 16:00:00,1866.81,1887.31,1865.9,1872.04,72047.0079
2023-04-22 20:00:00,1872.05,1879.37,1864.13,1874.16,41759.3861
2023-04-23 00:00:00,1874.17,1874.17,1846.45,1861.8,75665.0043
2023-04-23 04:00:00,1861.8,1876.65,1859.56,1874.3,38623.9503
2023-04-23 08:00:00,1874.29,1877.0,1863.18,1874.45,45682.9817
2023-04-23 12:00:00,1874.45,1882.01,1852.08,1859.31,64046.1545
2023-04-23 16:00:00,1859.32,1872.69,1836.37,1846.49,74923.5526
2023-04-23 20:00:00,1846.49,1868.16,1838.03,1862.0,45572.701
2023-04-24 00:00:00,1862.01,1890.0,1850.46,1868.12,65264.8694
2023-04-24 04:00:00,1868.12,1868.4,1827.23,1845.69,68211.0299
2023-04-24 08:00:00,1845.7,1855.57,1831.19,1855.26,78928.4399
2023-04-24 12:00:00,1855.26,1876.19,1830.0,1834.17,99664.1152
2023-04-24 16:00:00,1834.18,1847.62,1806.0,1831.33,101408.6325
2023-04-24 20:00:00,1831.32,1845.66,1827.77,1841.84,34386.9648
2023-04-25 00:00:00,1841.84,1851.64,1827.01,1830.23,41772.4078
2023-04-25 04:00:00,1830.22,1836.51,1812.28,1815.63,60582.7725
2023-04-25 08:00:00,1815.63,1829.56,1805.65,1826.03,82561.3736
2023-04-25 12:00:00,1826.03,1833.32,1801.66,1814.99,90279.1809
2023-04-25 16:00:00,1815.0,1847.61,1812.62,1837.66,85011.9345
2023-04-25 20:00:00,1837.66,1877.86,1837.04,1866.1,97662.9354
2023-04-26 00:00:00,1866.1,1884.36,1861.83,1862.8,85246.1539
2023-04-26 04:00:00,1862.79,1878.63,1858.25,1861.84,45394.3051
2023-04-26 08:00:00,1861.83,1920.16,1861.76,1914.58,187099.4416
2023-04-26 12:00:00,1914.58,1964.72,1914.13,1953.91,184467.1953
2023-04-26 16:00:00,1953.92,1960.31,1818.56,1828.74,202468.6328
2023-04-26 20:00:00,1828.74,1883.37,1785.0,1866.01,193034.0011
2023-04-27 00:00:00,1866.01,1940.96,1861.19,1898.41,216385.0595
2023-04-27 04:00:00,1898.42,1918.68,1871.14,1885.1,110515.011
2023-04-27 08:00:00,1885.1,1894.76,1875.04,1880.92,72358.0599
2023-04-27 12:00:00,1880.93,1916.75,1861.85,1900.19,144397.7559
2023-04-27 16:00:00,1900.2,1937.77,1889.99,1922.44,122385.8022
2023-04-27 20:00:00,1922.44,1930.0,1893.12,1908.68,61431.2581
2023-04-28 00:00:00,1908.68,1915.0,1902.16,1905.41,52389.1765
2023-04-28 04:00:00,1905.41,1923.88,1904.4,1919.08,59188.3659
2023-04-28 08:00:00,1919.07,1919.52,1895.02,1902.33,53927.0947
2023-04-28 12:00:00,1902.33,1915.31,1873.94,1886.8,136056.0646
2023-04-28 16:00:00,1886.8,1905.15,1883.21,1892.36,59311.4806
2023-04-28 20:00:00,1892.36,1900.78,1887.08,1890.94,26758.5968
2023-04-29 00:00:00,1890.93,1898.04,1886.11,1896.2,26585.2453
2023-04-29 04:00:00,1896.2,1904.51,1896.2,1902.18,27198.4058
2023-04-29 08:00:00,1902.19,1903.74,1893.33,1897.95,23839.6519
2023-04-29 12:00:00,1897.95,1918.0,1896.6,1905.54,45490.6712
2023-04-29 16:00:00,1905.54,1907.56,1883.05,1903.09,38648.2119
2023-04-29 20:00:00,1903.1,1909.37,1897.79,1907.8,20283.9545
2023-04-30 00:00:00,1907.79,1907.8,1893.0,1896.25,22112.9507
2023-04-30 04:00:00,1896.25,1905.62,1893.0,1903.06,19552.0822
2023-04-30 08:00:00,1903.06,1913.37,1899.36,1900.79,40510.1807
2023-04-30 12:00:00,1900.78,1939.0,1897.66,1920.01,99570.4643
2023-04-30 16:00:00,1920.0,1934.2,1892.97,1904.83,90747.7131
2023-04-30 20:00:00,1904.83,1904.83,1866.16,1870.09,82843.0978
2023-05-01 00:00:00,1870.08,1886.49,1823.0,1846.58,117483.7492
2023-05-01 04:00:00,1846.59,1854.4,1833.99,1849.68,45418.6484
2023-05-01 08:00:00,1849.69,1853.68,1840.96,1845.37,37201.9858
2023-05-01 12:00:00,1845.36,1852.08,1826.77,1833.66,90806.1351
2023-05-01 16:00:00,1833.65,1842.22,1808.01,1812.97,95705.8669
2023-05-01 20:00:00,1812.97,1833.46,1806.12,1830.73,58902.7925
2023-05-02 00:00:00,1830.73,1837.73,1822.94,1830.66,43750.6475
2023-05-02 04:00:00,1830.66,1841.26,1824.19,1835.68,34703.5209
2023-05-02 08:00:00,1835.68,1839.44,1825.8,1833.57,38912.361
2023-05-02 12:00:00,1833.56,1868.9,1824.25,1858.8,146315.4704
2023-05-02 16:00:00,1858.8,1881.87,1853.2,1868.37,71482.3951
2023-05-02 20:00:00,1868.37,1876.8,1867.28,1870.08,38588.8078
2023-05-03 00:00:00,1870.09,1870.84,1853.78,1862.66,36358.5957
2023-05-03 04:00:00,1862.67,1869.73,1857.37,1865.19,31956.14
2023-05-03 08:00:00,1865.2,1872.39,1858.53,1859.32,39304.0853
2023-05-03 12:00:00,1859.32,1862.89,1842.64,1853.31,85845.7924
2023-05-03 16:00:00,1853.32,1894.45,1850.9,1868.01,166381.3955
2023-05-03 20:00:00,1868.02,1916.52,1858.11,1905.12,105339.2412
2023-05-04 00:00:00,1905.12,1908.21,1895.68,1903.65,45952.8773
2023-05-04 04:00:00,1903.66,1905.55,1896.16,1898.4,41192.0828
2023-05-04 08:00:00,1898.4,1918.26,1896.4,1904.67,52437.3722
2023-05-04 12:00:00,1904.67,1908.2,1876.99,1885.66,116052.8647
2023-05-04 16:00:00,1885.66,1891.33,1866.71,1876.65,71177.1073
2023-05-04 20:00:00,1876.66,1879.6,1869.75,1877.07,27716.3101
2023-05-05 00:00:00,1877.07,1909.0,1875.65,1896.58,64586.8312
2023-05-05 04:00:00,1896.58,1907.22,1892.72,1895.1,43789.4881
2023-05-05 08:00:00,1895.1,1914.56,1894.4,1911.2,44696.8554
2023-05-05 12:00:00,1911.19,1956.04,1888.0,1953.34,189206.3739
2023-05-05 16:00:00,1953.34,1998.36,1953.34,1990.97,159923.8299
2023-05-05 20:00:00,1990.97,1996.97,1984.24,1993.3,44405.4965
2023-05-06 00:00:00,1993.3,2019.0,1963.02,1970.34,113857.9453
2023-05-06 04:00:00,1970.33,1972.36,1955.66,1958.92,53524.4821
2023-05-06 08:00:00,1958.91,1958.92,1921.25,1934.31,103372.0837
2023-05-06 12:00:00,1934.32,1934.6,1860.0,1877.32,211309.3425
2023-05-06 16:00:00,1877.32,1907.0,1875.89,1897.93,85277.6411
2023-05-06 20:00:00,1897.94,1899.54,1884.49,1896.33,40765.4968
2023-05-07 00:00:00,1896.33,1918.6,1887.45,1892.87,72216.5622
2023-05-07 04:00:00,1892.87,1908.74,1890.0,1905.56,44070.3169
2023-05-07 08:00:00,1905.55,1915.24,1895.66,1902.28,52251.9317
2023-05-07 12:00:00,1902.29,1933.33,1902.28,1916.93,88385.0252
2023-05-07 16:00:00,1916.93,1923.38,1903.38,1912.93,60723.806
2023-05-07 20:00:00,1912.93,1921.48,1867.59,1870.4,95621.1937
2023-05-08 00:00:00,1870.41,1883.97,1840.0,1865.39,142610.8508
2023-05-08 04:00:00,1865.38,1869.62,1838.34,1851.43,76680.0505
2023-05-08 08:00:00,1851.43,1865.51,1835.0,1862.78,91755.165
2023-05-08 12:00:00,1862.79,1876.99,1847.53,1864.69,102333.5843
2023-05-08 16:00:00,1864.68,1867.03,1810.73,1829.0,161502.0648
2023-05-08 20:00:00,1829.0,1849.55,1826.48,1847.56,50434.9014
2023-05-09 00:00:00,1847.55,1856.99,1837.09,1843.57,41716.2859
2023-05-09 04:00:00,1843.58,1850.79,1830.99,1848.62,52748.5857
2023-05-09 08:00:00,1848.61,1849.5,1834.06,1846.76,42045.2437
2023-05-09 12:00:00,1846.76,1854.59,1834.22,1839.49,73135.229
2023-05-09 16:00:00,1839.49,1858.0,1836.0,1852.43,60186.0846
2023-05-09 20:00:00,1852.44,1861.88,1841.33,1846.52,34564.7571
2023-05-10 00:00:00,1846.53,1858.92,1841.68,1843.73,48379.4298
2023-05-10 04:00:00,1843.72,1848.79,1834.23,1838.29,38943.0035
2023-05-10 08:00:00,1838.29,1851.0,1834.67,1850.49,41625.8224
2023-05-10 12:00:00,1850.5,1887.47,1846.84,1872.84,179357.8325
2023-05-10 16:00:00,1872.84,1880.0,1790.51,1849.4,244332.5204
2023-05-10 20:00:00,1849.41,1862.99,1826.84,1840.84,87294.7769
2023-05-11 00:00:00,1840.83,1842.02,1821.35,1827.61,66943.032
2023-05-11 04:00:00,1827.61,1835.36,1824.83,1829.41,46819.3798
2023-05-11 08:00:00,1829.41,1829.42,1808.0,1820.84,78168.1201
2023-05-11 12:00:00,1820.83,1839.0,1785.5,1807.7,155430.93
2023-05-11 16:00:00,1807.7,1810.48,1772.68,1784.46,127252.1146
2023-05-11 20:00:00,1784.47,1801.2,1782.39,1794.3,47482.496
2023-05-12 00:00:00,1794.31,1801.99,1758.21,1763.25,80804.0446
2023-05-12 04:00:00,1763.25,1770.03,1740.0,1759.47,146342.5061
2023-05-12 08:00:00,1759.48,1771.87,1755.29,1764.86,58603.2783
2023-05-12 12:00:00,1764.86,1783.23,1761.08,1765.55,75231.1442
2023-05-12 16:00:00,1765.54,1794.96,1742.69,1790.01,104492.2131
2023-05-12 20:00:00,1790.0,1818.63,1781.31,1807.45,100066.6446
2023-05-13 00:00:00,1807.45,1817.03,1801.16,1805.61,41245.3238
2023-05-13 04:00:00,1805.62,1806.84,1796.8,1802.98,30365.3283
2023-05-13 08:00:00,1802.98,1811.46,1801.24,1803.78,29164.0211
2023-05-13 12:00:00,1803.79,1809.91,1785.23,1795.9,46713.5684
2023-05-13 16:00:00,1795.91,1806.45,1786.12,1792.83,40715.0401
2023-05-13 20:00:00,1792.84,1804.89,1792.38,1795.11,24692.1556
2023-05-14 00:00:00,1795.12,1805.8,1789.82,1803.89,30429.6592
2023-05-14 04:00:00,1803.88,1809.84,1800.94,1805.21,26312.1389
2023-05-14 08:00:00,1805.21,1806.79,1799.91,1802.05,20055.3376
2023-05-14 12:00:00,1802.04,1824.0,1797.5,1819.05,59990.3235
2023-05-14 16:00:00,1819.06,1821.87,1792.4,1796.32,52934.1708
2023-05-14 20:00:00,1796.32,1802.41,1791.45,1799.21,28379.4677
2023-05-15 00:00:00,1799.2,1835.85,1785.05,1826.09,119395.323
2023-05-15 04:00:00,1826.1,1834.47,1819.21,1828.72,68539.0042
2023-05-15 08:00:00,1828.73,1836.06,1823.87,1824.39,35864.5256
2023-05-15 12:00:00,1824.39,1828.34,1823.74,1827.2,6522.9002
